age,income,count,target
56,25903.30519613641,6,1
69,53051.954538008344,2,0
46,38654.73882073545,3,0
32,28666.19435603489,3,0
60,40301.4067363621,6,1
25,33776.779945784074,2,0
38,75307.12452608848,1,1
56,63224.59635424176,5,0
36,49880.41038025074,2,0
40,72199.16208335038,6,1
28,51160.524614714275,3,0
28,37080.73698007604,4,0
41,72846.86115904486,2,0
53,58083.65065526988,0,0
57,34441.30768510315,3,0
41,47144.91982874588,5,1
20,36865.726199228644,3,1
39,29258.00403553496,2,0
19,63892.66321297462,3,1
41,78641.24960705196,3,1
61,29021.486392712883,2,1
47,58444.538550358564,2,0
55,40240.361463172594,3,0
19,42693.11924352956,2,0
38,41114.09113641696,1,1
50,37040.138454802756,2,1
29,50727.82441917241,4,0
39,37535.748253834434,4,0
61,54056.85238669758,4,1
42,49246.42835826294,3,1
66,46415.77929700386,3,0
44,36386.545069376036,1,1
59,41348.43004147501,4,1
45,61330.86838738634,2,1
33,57513.75781436571,2,1
32,35336.67132802174,2,1
64,51489.98458143839,6,1
68,61270.80685057683,1,1
61,24958.920783179423,2,0
69,58150.402885699026,2,0
20,40060.643615812296,2,1
54,58558.98002889739,5,1
68,38551.11265186225,3,1
24,22926.768490032213,1,0
38,25586.86343175256,3,0
26,50721.27419992073,5,1
56,53895.83752582223,4,0
35,36435.25062343387,4,1
21,59578.88688166061,5,1
42,25077.1990659656,2,1
31,49008.80302029025,3,1
67,31834.75700356315,2,1
26,40222.45838296761,8,1
43,50710.98006974621,3,1
19,37093.799520740715,4,0
37,44231.66683655262,5,1
45,65094.39213821661,4,0
64,41346.62195715277,3,1
24,62535.38168097712,3,1
61,33054.397180135726,1,0
25,57947.06266872924,4,0
64,71623.5293098685,4,1
52,12925.332498090662,3,0
31,38046.57116794285,2,1
34,58656.081907708096,5,1
53,46954.31920935511,1,0
67,55567.188100569634,7,0
57,40940.22219926269,3,0
21,51298.8468120935,4,0
19,47664.84146911881,2,1
23,67516.73092489711,0,0
59,53816.31264951819,4,0
21,55064.039931128034,3,0
46,43821.84550816299,4,0
35,42685.906638912595,3,0
43,43511.627182705684,1,1
61,55916.78213567445,0,1
51,43685.232787696055,3,0
27,54346.62285344619,2,0
53,81131.01197968159,6,1
31,63066.87055147538,2,0
48,45109.647017482384,4,1
65,68018.20883245918,3,1
32,43878.86940467673,7,0
25,19428.13197233219,5,1
31,34878.70533623894,4,0
40,21938.121184612166,1,0
57,44727.297739380374,6,1
38,50276.27568784328,1,1
33,75146.55968412924,2,0
62,54903.910606462436,1,1
35,46713.49206786704,3,0
64,62441.083717752335,2,1
41,16832.970364881723,1,1
43,53534.21837162849,0,0
42,61562.9779083045,1,0
62,27821.206313302377,1,0
58,67156.31064810394,5,1
46,55077.44611241621,2,0
32,43770.681291487985,6,0
62,59491.72799159427,2,1
18,84060.39286706594,5,1
42,52727.99382587743,2,0
24,53723.30879450504,1,0
26,43109.58650689634,1,0
41,37252.33445802813,2,0
18,62455.03724816369,3,1
61,37158.74261136699,2,1
25,51073.49355829089,1,0
41,42835.13829852325,5,0
28,57184.697386195876,5,0
68,55004.931579304226,2,1
34,65563.0991638685,1,0
25,42349.75401717879,3,0
52,45951.87597059943,0,1
52,35318.54426326539,2,1
50,43335.60109885833,6,0
22,55659.50739567279,7,0
59,61354.829249680275,3,1
56,36167.52013733562,3,0
58,63044.088801584905,3,0
45,70334.56788207426,1,1
24,56201.523548355515,3,1
26,78151.937188371,4,1
25,38393.1620134464,4,0
29,31330.179450328746,1,1
51,23319.19626643582,3,1
50,72440.66467233775,0,0
65,59815.484845310864,2,0
40,49166.229936343174,4,1
41,54199.529394797304,6,1
54,33117.66429052435,3,0
52,86686.27969425239,2,0
61,51938.31772962841,4,1
57,51640.92191907339,2,1
39,60886.49935848038,4,0
44,57215.1384760507,2,1
52,53358.26036418697,6,0
18,38142.88316832032,2,1
52,57072.025357039936,0,0
54,78230.3674471255,5,0
64,70181.30069232467,3,1
31,73897.79939959096,2,1
20,42331.76485353222,5,0
18,35155.92769612129,4,1
22,48113.19619850528,4,1
43,50835.87368433042,7,1
31,66412.87277706423,2,0
56,24613.03055427771,2,1
44,72943.2547919092,5,1
26,47629.88152131516,4,0
32,43596.7839507887,3,1
32,34818.434371097486,2,1
43,25177.14992201346,4,0
59,62347.55875942872,4,0
30,51099.76950782606,5,1
68,30650.58650388419,1,1
49,30573.818419045758,2,0
56,44963.229510648074,1,0
66,75035.32287934089,4,1
69,46106.12972954593,1,1
49,27452.855703228408,3,1
21,46313.85403871084,1,0
47,45909.146453784946,2,1
54,9546.700355876426,5,0
40,49185.577002232814,4,0
56,46535.98204686983,3,0
62,60443.095472201276,3,1
32,77734.34142418018,5,1
60,66898.47544321636,3,1
46,45966.669641677545,2,0
53,33402.11136887495,1,1
30,88600.3970487479,2,0
49,50888.27651021732,1,0
24,50208.939378694195,2,0
68,49638.12369334995,1,0
39,52971.271411517824,3,0
45,47834.593821140865,3,0
19,41395.069896796456,6,1
59,41797.115881394115,5,0
62,49508.70094676002,6,1
23,41848.62843299352,1,0
45,39307.313259842536,2,1
45,51596.453415378455,4,1
61,46175.34173868717,2,1
61,72559.89482874033,1,1
37,10235.45287410482,4,0
47,66372.60277883692,4,0
28,68691.27788746444,1,0
45,18899.146513877757,4,0
42,44859.68608879477,3,1
56,44428.38701006313,1,1
50,28887.32457923268,2,1
18,38332.74968613687,1,0
44,33341.36231801257,2,1
69,76284.05665135435,2,0
30,64035.17589721191,3,1
58,69073.32642491237,4,1
20,60825.08096064853,4,1
56,33064.22343174156,0,1
23,42132.196005803395,3,1
25,57340.61841841877,0,0
44,31668.082866620818,3,1
26,60694.97645258582,1,0
54,46395.119027627974,4,0
50,44377.68788675604,5,0
68,60664.39952305237,1,0
59,56663.9496722906,3,0
61,44585.507512713804,3,0
41,67389.94705046373,3,0
32,33784.05008600154,2,0
49,59239.034104163955,3,1
49,58896.51886952575,3,1
41,45356.803410290144,4,0
58,54891.99533363177,3,0
69,31233.296354220456,1,0
66,63860.40528810352,2,1
66,47226.46795335517,4,1
69,42159.154692214404,1,0
29,65735.13838755334,4,0
56,39434.84464185861,2,1
19,28873.080554546606,1,1
20,26650.562397141442,5,0
66,59090.14927018459,6,0
54,30793.559712555754,1,0
66,76321.91272976546,7,0
34,18771.058881744168,4,1
66,75446.84552435057,3,1
19,53165.26200803927,3,0
19,48549.30332194411,0,0
45,41826.21369786575,3,0
40,55987.04171528106,3,1
54,49435.47946362727,1,0
49,66549.52823024782,0,0
50,51713.41472993059,2,0
18,52254.52642192817,4,1
36,44545.81681679216,6,0
19,49145.81564418399,3,1
61,54617.026533380886,3,0
43,24347.474110150615,2,0
49,29777.218668414305,1,0
23,61148.96141034072,0,1
49,52562.981571919125,2,0
21,47240.24995470981,6,0
28,50276.5089959809,6,1
34,55213.72558042507,3,1
55,41903.60479535958,3,1
41,38325.42911896531,2,0
22,52937.67882646522,5,1
69,35324.40833577452,3,0
51,56123.79133571708,2,1
23,24461.245936432395,2,1
39,65437.33455988466,2,1
28,57088.96223619564,3,0
65,53840.44601470813,1,0
33,64740.36475918271,6,0
50,74982.11666693864,4,0
26,65215.55097527196,6,0
23,22386.88653002532,2,0
33,30806.345498964478,5,0
46,40627.72133456482,2,0
20,50391.36575316251,3,0
37,57764.88530703685,6,1
53,39113.84280269802,6,1
36,52801.50146715617,5,0
43,38669.256014700164,4,0
20,40827.23295512078,3,0
36,28900.083547276667,1,0
37,36151.50130833643,4,1
49,29724.730915754997,3,1
24,35361.90120534001,4,0
69,65804.62694911759,2,1
58,35759.01666752085,2,1
50,89485.73097256086,4,0
57,57399.76851321334,4,0
56,52772.54185542311,1,0
35,37124.6332972818,2,0
57,60504.64819113487,4,1
18,41365.43260643339,2,0
28,51830.147219680424,3,1
45,88401.26807403192,5,0
42,48559.10150413025,2,1
67,67239.09989428514,2,0
40,39452.35362311169,2,0
48,49475.17264254557,2,1
47,76562.00953453264,4,1
59,40595.494133183485,2,1
52,77186.72836995393,2,0
24,60616.279031832135,3,1
33,41562.99836158598,2,1
43,59486.116085832815,2,1
65,64588.316744400945,2,1
69,59327.149433257946,5,1
66,26446.629201643154,4,1
19,39092.94236262697,4,1
18,46287.22046672743,4,1
65,48883.498563499306,4,1
29,59310.08146326017,4,0
22,52665.51501399881,0,0
54,29969.83461934848,1,1
49,55702.967765089445,4,0
26,59158.786179257346,1,0
58,58396.856718965595,4,1
52,66211.71088331932,1,1
36,62508.83231823356,2,1
65,56887.70118842655,2,1
33,48947.51432812029,1,1
20,25085.58599726013,4,1
37,56444.273286988784,7,0
41,53115.31530744667,3,1
50,54073.6825579306,4,0
41,30848.77136269536,5,1
69,33784.151893876064,3,1
28,65797.29279999355,2,0
66,49406.672692150176,3,1
25,60222.510460589365,2,1
53,50424.77564195692,2,0
55,50446.34209243618,4,1
57,64074.25708963996,1,0
37,42259.32907673939,5,1
52,51441.811654114754,2,1
65,43065.87066942436,3,0
42,43482.55658851527,6,1
52,45362.41814797041,3,0
42,53332.00657450569,3,0
46,42818.77067504784,7,0
35,68836.34188360281,3,1
63,36580.89046670744,1,1
35,47196.92533757961,0,0
19,43404.034125887374,3,1
52,71704.668265306,1,1
33,52948.32164767362,2,1
58,65477.66809202952,1,0
53,27716.59440444542,3,1
50,54005.75398803888,1,0
21,63344.46193435155,2,1
50,51234.259839131366,4,1
31,65982.20562598026,3,0
38,42240.673248494415,4,1
65,71140.2116027837,2,0
37,84483.47185428876,2,1
25,44557.42159340512,3,0
24,43317.462178988426,1,1
20,71800.7671567655,2,1
34,73693.58218596068,4,1
50,42157.09959270098,6,0
65,43697.19774356214,4,0
29,45773.230867092396,1,0
68,29833.242334485843,4,1
39,36220.22080273703,4,0
39,34937.88849871898,1,0
63,38483.03652343807,5,0
47,49479.72668919828,2,0
55,53513.22098804781,1,0
55,73257.50739221115,4,0
62,35024.68938891814,3,0
68,64764.83597714876,3,0
25,46790.16733661736,6,0
44,49258.044355213504,4,0
44,60122.29238249906,9,1
51,33159.16967656552,3,1
38,55736.14619276076,2,0
47,52496.78312319584,3,1
50,57386.76896012224,2,1
45,54337.52965861727,5,0
64,86829.50209866342,4,0
50,40433.900236230256,3,0
22,42035.04567497274,5,1
65,40652.89210362853,3,0
36,41667.843212596184,1,1
21,40439.19309040223,3,0
52,67835.24796661327,7,1
66,71307.56371984782,3,1
34,41438.805593757854,2,0
61,37514.66640343657,5,0
45,57071.23334579606,2,1
47,41716.65433578543,4,1
46,59493.97726633266,1,0
63,53043.845312769496,3,0
23,27263.838275041522,8,1
52,73212.57801995092,3,0
58,76938.16509643283,5,1
54,40808.16964273421,6,0
41,44184.47660096024,5,0
46,54287.98086087358,4,0
66,55016.851849805375,3,1
63,59878.164090092454,4,0
48,80153.06808149524,0,1
52,47345.79158758926,8,0
50,38025.541331923196,2,1
69,29310.21157978209,4,1
38,39036.04940087121,0,0
49,49503.095406893044,1,1
40,76918.36795276681,7,1
50,42235.830514457426,4,1
20,53356.819274583475,5,1
35,49753.65655890872,1,0
42,67825.89910172127,5,0
59,87903.98638810433,1,0
48,42036.96840619519,2,1
20,42658.40836222667,1,1
57,65662.41315603608,4,0
63,60228.37234439467,3,0
41,77700.6098860405,1,1
67,58758.92277988946,3,0
49,44610.61863819411,2,0
64,58859.82246038464,2,1
39,66630.55370874362,1,0
40,62307.23271796046,3,1
19,57609.11046660947,2,0
44,66000.1203438373,3,1
59,67539.4338566851,3,1
19,70732.38486556291,5,1
43,59730.64831384464,6,1
34,47493.22879524718,3,1
57,52200.705296499844,5,0
50,68097.63449762535,2,0
26,37745.964935191456,2,0
60,55530.099633093516,4,1
65,44099.91781508959,3,0
56,50431.17234402226,2,1
46,69176.77793910948,1,1
59,52866.48602029855,5,0
43,50696.54822234223,3,1
52,29602.15788530121,4,0
67,61193.80349040831,1,1
42,59682.26271711613,3,1
41,82448.8208495819,4,0
30,45383.32647570499,2,1
24,53287.254914959085,2,0
53,53740.75525566133,2,1
62,73661.79919645212,4,0
37,48570.567014195716,5,1
18,54185.32288655509,2,0
25,59118.44764574809,2,0
63,52799.13684734537,4,1
33,43303.49578174208,0,0
31,52911.34989347462,3,1
29,66104.47624789659,0,1
68,34602.270508834095,2,0
40,51994.54511220314,2,0
32,39498.1877759124,1,0
45,67925.69943387264,4,0
51,27152.19642824338,5,0
19,41616.17229092617,1,1
49,55658.17812596781,4,0
40,73482.86043851511,0,1
39,49013.746083905186,6,0
68,41672.00709960202,5,0
42,78217.35604160884,1,0
39,28279.79149375634,5,1
39,17017.910650698774,1,0
66,56600.216750799984,4,1
69,42469.18663471083,2,1
59,34681.5077430393,1,1
23,60625.3467094903,3,0
32,53657.010706567984,3,1
60,41538.820538949076,6,0
54,30795.434019936583,0,1
50,63086.859924202174,3,0
25,59753.017669379915,5,1
61,48512.36204330926,1,0
61,77699.554940715,3,0
22,33948.72850510771,4,0
56,27117.122436128917,2,1
21,39621.378951781335,3,1
23,49316.209754667536,7,0
62,53650.091739840376,1,1
49,46381.459132155054,3,1
69,55280.83094771445,3,1
47,31226.90863714334,1,1
64,71656.46906109889,1,1
52,48767.732324111465,2,1
57,66759.43747382192,2,1
69,55140.88019566556,6,0
33,56851.29828730676,1,0
30,58546.50920348306,3,1
67,56715.628400259724,3,0
59,59640.84139801316,4,0
47,69937.28795198648,2,0
